scaffold	name1	name2	coverage_overlap	compared_bases_count	percent_genome_compared	length	consensus_SNPs	population_SNPs	conANI	popANI
kraken:taxid|1329|NZ_CP053790.1	SRR14346549.sorted.bam	SRR14346534.sorted.bam	0.0659230897286499	1584	0.0007360157016683	2152128	0	0	1.0	1.0
kraken:taxid|1286|NZ_LT963435.1	SRR14346549.sorted.bam	SRR14346534.sorted.bam	0.0512465373961218	185	6.66125844494542e-05	2777253	0	0	1.0	1.0
kraken:taxid|562|NZ_CP026399.1	SRR14346549.sorted.bam	SRR14346534.sorted.bam	0.0056103065866415	8797	0.0016668239320825	5277702	50	50	0.9943162441741504	0.9943162441741504
kraken:taxid|573|NZ_AP024568.1	SRR14346549.sorted.bam	SRR14346534.sorted.bam	0.0	0	0.0	5287432	0	0		
kraken:taxid|29394|NZ_CP040412.1	SRR14346549.sorted.bam	SRR14346534.sorted.bam	0.0	0	0.0	1904333	0	0		
kraken:taxid|33040|NZ_LR134307.1	SRR14346549.sorted.bam	SRR14346534.sorted.bam	0.0308833363730317	508	0.0002686548536095	1890902	5	4	0.9901574803149606	0.9921259842519684
kraken:taxid|29442|NZ_CP020369.1	SRR14346549.sorted.bam	SRR14346534.sorted.bam	0.0	0	0.0	6856683	0	0		
kraken:taxid|1340|NZ_LR594052.1	SRR14346549.sorted.bam	SRR14346534.sorted.bam	0.0621933267909715	507	0.0002601195215853	1949104	0	0	1.0	1.0
kraken:taxid|71999|NZ_CP012507.1	SRR14346549.sorted.bam	SRR14346534.sorted.bam	0.0	0	0.0	2854447	0	0		
kraken:taxid|1329|NZ_CP053790.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.4361610252124251	15656	0.0072746602432569	2152128	110	67	0.992973939703628	0.9957204905467552
kraken:taxid|1282|NZ_LR735437.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.0	0	0.0	2556537	0	0		
kraken:taxid|33040|NZ_LR134307.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.1447270720119855	22025	0.0116478802180123	1890902	214	129	0.9902837684449488	0.9941430192962544
kraken:taxid|361101|NZ_LR595858.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.3068943504628152	7692	0.0036262185216229	2121218	56	28	0.9927197087883516	0.9963598543941756
kraken:taxid|71999|NZ_CP012507.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.1321079079608569	999	0.0003499802238402	2854447	12	3	0.987987987987988	0.996996996996997
kraken:taxid|573|NZ_AP024568.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.0651616213442791	254	4.803844285846135e-05	5287432	2	1	0.9921259842519684	0.9960629921259844
kraken:taxid|1326|NZ_LT906454.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.389501131555643	7917	0.0033966718022181	2330811	65	36	0.9917898193760264	0.99545282303903
kraken:taxid|29382|NZ_LT963440.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.014407739014099	140	5.160645360819422e-05	2712839	3	3	0.9785714285714284	0.9785714285714284
kraken:taxid|1744|NZ_CP120879.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.0682181154460415	299	0.0001115829440058	2679621	1	1	0.9966555183946488	0.9966555183946488
kraken:taxid|38305|NZ_CP004353.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.1281399943550663	908	0.0003097094597821	2931780	7	7	0.9922907488986784	0.9922907488986784
kraken:taxid|76860|NZ_CP029207.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.1446966325470998	19508	0.0098475666545683	1980997	147	89	0.9924646298954276	0.9954377691203607
kraken:taxid|562|NZ_CP026399.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.0627012691797689	331	6.27166899533168e-05	5277702	1	1	0.9969788519637462	0.9969788519637462
kraken:taxid|1340|NZ_LR594052.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.5024240735580942	9016	0.0046257152004202	1949104	36	26	0.9960070984915704	0.9971162377994676
kraken:taxid|29388|NZ_AP014956.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.18935960591133	2883	0.0011628225894925	2479312	10	9	0.9965313909122442	0.9968782518210196
kraken:taxid|747|NZ_CP015569.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.4131588871805285	14242	0.005627945464015	2530586	147	31	0.9896784159528156	0.997823339418621
kraken:taxid|149016|NZ_LR134323.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.6371031746031746	19266	0.0089860074626865	2144000	137	89	0.9928890273019828	0.995380462991799
kraken:taxid|43770|NZ_CP066290.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.0	0	0.0	2952500	0	0		
kraken:taxid|1286|NZ_LT963435.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.0	0	0.0	2777253	0	0		
kraken:taxid|1274|NZ_CP008889.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.0	0	0.0	3029021	0	0		
kraken:taxid|1336|NC_011134.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.2910804629565458	4200	0.0020749235118969	2024171	20	14	0.9952380952380953	0.9966666666666668
kraken:taxid|1725|NZ_CP046322.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.2406318883174136	1310	0.0004651640093728	2816211	5	0	0.9961832061068704	1.0
kraken:taxid|1310|NZ_CP029490.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.1436185400209384	1509	0.0006863549096208	2198571	18	17	0.9880715705765408	0.9887342611000662
kraken:taxid|29394|NZ_CP040412.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.1240500670540903	555	0.0002914406251427	1904333	0	0	1.0	1.0
kraken:taxid|1280|NZ_CP013953.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.3122505373042677	1017	0.0003441453166289	2955147	0	0	1.0	1.0
kraken:taxid|305|NZ_CP052068.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.2956846030900373	1110	0.0002865831083268	3873222	25	24	0.9774774774774776	0.9783783783783784
kraken:taxid|28450|NZ_CP009545.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.2747389358528095	1105	0.0002822292380806	3915257	8	5	0.9927601809954752	0.995475113122172
kraken:taxid|96344|NZ_CP069811.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.1780442804428044	193	6.870029017863499e-05	2809304	2	0	0.9896373056994818	1.0
kraken:taxid|1290|NZ_LT963442.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.0	0	0.0	2235839	0	0		
kraken:taxid|1272|NZ_CP059343.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.069903861821737	429	0.0001519639480587	2823038	14	12	0.9673659673659674	0.972027972027972
kraken:taxid|2594913|NZ_CP038157.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.0468085106382978	187	7.914054217619563e-05	2362885	2	2	0.9893048128342246	0.9893048128342246
kraken:taxid|456327|NZ_CP018467.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.0	0	0.0	5079107	0	0		
kraken:taxid|1396|NZ_CP115307.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.0756390193009911	290	5.454042451633458e-05	5317157	8	8	0.9724137931034482	0.9724137931034482
kraken:taxid|1283|NZ_CP092476.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.0	0	0.0	2536380	0	0		
kraken:taxid|1747|NZ_CP033718.1	SRR14346417.sorted.bam	SRR14346449.sorted.bam	0.0118973859680179	1613	0.0006464069710964	2495332	6	3	0.9962802231866088	0.9981401115933044
kraken:taxid|1792307|NZ_CP014301.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	5503156	0	0		
kraken:taxid|29394|NZ_CP040412.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	1904333	0	0		
kraken:taxid|71999|NZ_CP012507.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	2854447	0	0		
kraken:taxid|1283|NZ_CP092476.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	2536380	0	0		
kraken:taxid|29382|NZ_LT963440.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.1091586001489203	733	0.0002701966463914	2712839	0	0	1.0	1.0
kraken:taxid|38301|NZ_CP065689.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	2695961	0	0		
kraken:taxid|1747|NZ_CP033718.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0022901665174523	1609	0.0006448039779876	2495332	5	5	0.9968924798011188	0.9968924798011188
kraken:taxid|1280|NZ_CP013953.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	2955147	0	0		
kraken:taxid|2202828|NZ_CP029551.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0033041697691734	71	1.2816590083028036e-05	5539695	0	0	1.0	1.0
kraken:taxid|361101|NZ_LR595858.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	2121218	0	0		
kraken:taxid|2202825|NZ_CP029550.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	6788375	0	0		
kraken:taxid|29388|NZ_AP014956.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	2479312	0	0		
kraken:taxid|1396|NZ_CP115307.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	5317157	0	0		
kraken:taxid|33040|NZ_LR134307.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	1890902	0	0		
kraken:taxid|1274|NZ_CP008889.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	3029021	0	0		
kraken:taxid|146827|NZ_CP014634.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	2737971	0	0		
kraken:taxid|38305|NZ_CP004353.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	2931780	0	0		
kraken:taxid|1290|NZ_LT963442.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	2235839	0	0		
kraken:taxid|2594913|NZ_CP038157.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0143449706187348	166	7.025310161095441e-05	2362885	1	0	0.993975903614458	1.0
kraken:taxid|1286|NZ_LT963435.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.2535864047671595	1149	0.0004137181596347	2777253	0	0	1.0	1.0
kraken:taxid|149016|NZ_LR134323.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	2144000	0	0		
kraken:taxid|1282|NZ_LR735437.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	2556537	0	0		
kraken:taxid|223967|NZ_CP039546.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0749559082892416	85	1.5753442683230144e-05	5395646	0	0	1.0	1.0
kraken:taxid|29442|NZ_CP020369.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0831084727468969	154	2.245983954632291e-05	6856683	0	0	1.0	1.0
kraken:taxid|562|NZ_CP026399.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0002716401751882	414	7.84432315428192e-05	5277702	10	10	0.9758454106280192	0.9758454106280192
kraken:taxid|199591|NZ_CP035810.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0	0	0.0	3179618	0	0		
kraken:taxid|38289|NZ_LS483459.1	SRR14346592.sorted.bam	SRR14346514.sorted.bam	0.0098985174926782	436	0.0001805645458201	2414649	4	4	0.9908256880733946	0.9908256880733946
kraken:taxid|1280|NZ_CP013953.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.1745269697825473	618	0.0002091266525827	2955147	22	16	0.964401294498382	0.9741100323624596
kraken:taxid|1340|NZ_LR594052.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.2038468651747734	5511	0.0028274530245692	1949104	58	20	0.9894755942660134	0.9963708945744874
kraken:taxid|1272|NZ_CP059343.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.0864295648718458	870	0.0003081786359234	2823038	7	7	0.9919540229885058	0.9919540229885058
kraken:taxid|361101|NZ_LR595858.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.2335275174584795	6454	0.0030425915676747	2121218	72	36	0.9888441276727612	0.9944220638363804
kraken:taxid|1290|NZ_LT963442.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.0	0	0.0	2235839	0	0		
kraken:taxid|71999|NZ_CP012507.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.057458888018794	587	0.0002056440354296	2854447	0	0	1.0	1.0
kraken:taxid|1336|NC_011134.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.1957380821369616	3913	0.0019331370719173	2024171	95	56	0.9757219524661384	0.9856887298747764
kraken:taxid|1326|NZ_LT906454.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.1212838890620131	5838	0.0025047075889036	2330811	45	4	0.9922918807810894	0.999314833847208
kraken:taxid|38301|NZ_CP065689.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.0	0	0.0	2695961	0	0		
kraken:taxid|199591|NZ_CP035810.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.0819192510239906	280	8.80608928493926e-05	3179618	15	15	0.9464285714285714	0.9464285714285714
kraken:taxid|33040|NZ_LR134307.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.4225371341197029	15475	0.0081839249204876	1890902	174	45	0.98875605815832	0.997092084006462
kraken:taxid|1310|NZ_CP029490.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.0675552019096876	1698	0.0007723198386588	2198571	23	20	0.9864546525323912	0.988221436984688
kraken:taxid|269660|NZ_CP033231.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.0	0	0.0	5982025	0	0		
kraken:taxid|651|NZ_CP038445.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.0	0	0.0	4683582	0	0		
kraken:taxid|1329|NZ_CP053790.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.2748041550194982	15926	0.0074001174651321	2152128	194	42	0.987818661308552	0.9973628029637072
kraken:taxid|1274|NZ_CP008889.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.0	0	0.0	3029021	0	0		
kraken:taxid|29388|NZ_AP014956.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.0797190410214139	9091	0.0036667430319378	2479312	15	3	0.998350016499835	0.999670003299967
kraken:taxid|562|NZ_CP026399.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.0	0	0.0	5277702	0	0		
kraken:taxid|149016|NZ_LR134323.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.2381404514510928	13293	0.006200093283582	2144000	148	25	0.9888663206198752	0.9981193109155194
kraken:taxid|1747|NZ_CP033718.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.016079738551438	1973	0.0007906763508823	2495332	19	19	0.9903699949315764	0.9903699949315764
kraken:taxid|76860|NZ_CP029207.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.4768929968005688	13415	0.006771842663063	1980997	117	52	0.9912784196794632	0.9961237420797616
kraken:taxid|29382|NZ_LT963440.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.0224785566400473	228	8.404479587620202e-05	2712839	2	2	0.9912280701754386	0.9912280701754386
kraken:taxid|1282|NZ_LR735437.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.0068397418740892	230	8.996544935590605e-05	2556537	1	1	0.9956521739130436	0.9956521739130436
kraken:taxid|2202825|NZ_CP029550.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.0	0	0.0	6788375	0	0		
kraken:taxid|2594913|NZ_CP038157.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.0	0	0.0	2362885	0	0		
kraken:taxid|630|NZ_CP016945.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.0	0	0.0	4668139	0	0		
kraken:taxid|456327|NZ_CP018467.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.0	0	0.0	5079107	0	0		
kraken:taxid|1283|NZ_CP092476.1	SRR14346543.sorted.bam	SRR14346253.sorted.bam	0.0	0	0.0	2536380	0	0		
kraken:taxid|2202828|NZ_CP029551.1	SRR14346377.sorted.bam	SRR14346480.sorted.bam	0.0	0	0.0	5539695	0	0		
kraken:taxid|1286|NZ_LT963435.1	SRR14346377.sorted.bam	SRR14346480.sorted.bam	0.1433962264150943	304	0.0001094606793115	2777253	0	0	1.0	1.0
kraken:taxid|29382|NZ_LT963440.1	SRR14346377.sorted.bam	SRR14346480.sorted.bam	0.0584079133301931	124	4.570857319582916e-05	2712839	0	0	1.0	1.0
kraken:taxid|33040|NZ_LR134307.1	SRR14346377.sorted.bam	SRR14346480.sorted.bam	0.0	0	0.0	1890902	0	0		
kraken:taxid|1274|NZ_CP008889.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	3029021	0	0		
kraken:taxid|1867715|NZ_CP017946.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	5999581	0	0		
kraken:taxid|562|NZ_CP026399.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0006707141523849	212	4.01689977948736e-05	5277702	0	0	1.0	1.0
kraken:taxid|1290|NZ_LT963442.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.004437668454439	163	7.290328149746023e-05	2235839	2	2	0.9877300613496932	0.9877300613496932
kraken:taxid|43770|NZ_CP066290.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	2952500	0	0		
kraken:taxid|29382|NZ_LT963440.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0522102965253774	287	0.0001057932298967	2712839	0	0	1.0	1.0
kraken:taxid|361101|NZ_LR595858.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	2121218	0	0		
kraken:taxid|76860|NZ_CP029207.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0094746181633817	299	0.0001509341003545	1980997	5	0	0.9832775919732442	1.0
kraken:taxid|1747|NZ_CP033718.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0236837645800863	19846	0.0079532503089769	2495332	136	130	0.993147233699486	0.9934495616245088
kraken:taxid|162426|NZ_CP025299.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	3624793	0	0		
kraken:taxid|1280|NZ_CP013953.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	2955147	0	0		
kraken:taxid|2202828|NZ_CP029551.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.008127087328093	640	0.0001155298261005	5539695	1	1	0.9984375	0.9984375
kraken:taxid|269660|NZ_CP033231.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	5982025	0	0		
kraken:taxid|408|NZ_LT962688.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	5715512	0	0		
kraken:taxid|1842539|NZ_CP016464.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0273408239700374	73	1.486343355088242e-05	4911382	0	0	1.0	1.0
kraken:taxid|199591|NZ_CP035810.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	3179618	0	0		
kraken:taxid|1336|NC_011134.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0125868238265628	299	0.0001477147928707	2024171	0	0	1.0	1.0
kraken:taxid|1286|NZ_LT963435.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	2777253	0	0		
kraken:taxid|2020412|NZ_AP022848.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	4955300	0	0		
kraken:taxid|146827|NZ_CP014634.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	2737971	0	0		
kraken:taxid|1272|NZ_CP059343.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	2823038	0	0		
kraken:taxid|1283|NZ_CP092476.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	2536380	0	0		
kraken:taxid|223967|NZ_CP039546.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	5395646	0	0		
kraken:taxid|1792307|NZ_CP014301.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	5503156	0	0		
kraken:taxid|2594913|NZ_CP038157.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	2362885	0	0		
kraken:taxid|1326|NZ_LT906454.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0146828867509474	554	0.0002376855094643	2330811	6	2	0.9891696750902528	0.9963898916967509
kraken:taxid|2202825|NZ_CP029550.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	6788375	0	0		
kraken:taxid|1340|NZ_LR594052.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0178577743201669	505	0.0002590934090741	1949104	12	8	0.9762376237623762	0.984158415841584
kraken:taxid|1329|NZ_CP053790.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0055536080001476	301	0.000139861569572	2152128	17	3	0.9435215946843852	0.9900332225913622
kraken:taxid|149016|NZ_LR134323.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0062623883255292	218	0.0001016791044776	2144000	4	0	0.981651376146789	1.0
kraken:taxid|71999|NZ_CP012507.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	2854447	0	0		
kraken:taxid|29442|NZ_CP020369.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0	0	0.0	6856683	0	0		
kraken:taxid|29388|NZ_AP014956.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0043997763324406	299	0.0001205979723407	2479312	5	5	0.9832775919732442	0.9832775919732442
kraken:taxid|33040|NZ_LR134307.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0064592501093697	251	0.0001327408823936	1890902	7	1	0.9721115537848606	0.99601593625498
kraken:taxid|1282|NZ_LR735437.1	SRR14346463.sorted.bam	SRR14346307.sorted.bam	0.0304173743860545	29423	0.0115089278973861	2556537	201	196	0.9931686095911362	0.9933385446759336
kraken:taxid|29442|NZ_CP020369.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.3661858974358974	457	6.665030306928292e-05	6856683	0	0	1.0	1.0
kraken:taxid|1272|NZ_CP059343.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.1253832499596579	777	0.0002752354024281	2823038	2	2	0.9974259974259976	0.9974259974259976
kraken:taxid|1326|NZ_LT906454.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.4265445633948149	13228	0.0056752778324797	2330811	143	96	0.9891895978228	0.9927426670698518
kraken:taxid|1329|NZ_CP053790.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.3492669858358346	14080	0.0065423617926071	2152128	207	147	0.9852982954545456	0.989559659090909
kraken:taxid|1282|NZ_LR735437.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.0	0	0.0	2556537	0	0		
kraken:taxid|199591|NZ_CP035810.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.0	0	0.0	3179618	0	0		
kraken:taxid|223967|NZ_CP039546.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.0	0	0.0	5395646	0	0		
kraken:taxid|573|NZ_AP024568.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.1904455869751499	889	0.0001681345500046	5287432	2	1	0.997750281214848	0.998875140607424
kraken:taxid|28450|NZ_CP009545.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.4388967183410509	2180	0.0005567961439057	3915257	112	101	0.9486238532110092	0.9536697247706422
kraken:taxid|76860|NZ_CP029207.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.106360555463713	5147	0.0025981866706511	1980997	126	93	0.975519720225374	0.9819312220711094
kraken:taxid|1340|NZ_LR594052.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.3266143509257834	6368	0.0032671422356118	1949104	91	81	0.9857097989949748	0.9872801507537688
kraken:taxid|630|NZ_CP016945.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.1065292096219931	155	3.3203809912258394e-05	4668139	2	2	0.9870967741935484	0.9870967741935484
kraken:taxid|38289|NZ_LS483459.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.0	0	0.0	2414649	0	0		
kraken:taxid|29388|NZ_AP014956.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.3284561739368248	4804	0.0019376343114541	2479312	31	27	0.9935470441298918	0.9943796835970024
kraken:taxid|651|NZ_CP038445.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.0	0	0.0	4683582	0	0		
kraken:taxid|96344|NZ_CP069811.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.0	0	0.0	2809304	0	0		
kraken:taxid|1336|NC_011134.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.4403709924779084	6030	0.0029789973277949	2024171	91	62	0.9849087893864014	0.9897180762852404
kraken:taxid|1744|NZ_CP120879.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.0	0	0.0	2679621	0	0		
kraken:taxid|305|NZ_CP052068.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.1161971830985915	396	0.0001022404602679	3873222	20	20	0.9494949494949496	0.9494949494949496
kraken:taxid|29394|NZ_CP040412.1	SRR14346534.sorted.bam	SRR14346446.sorted.bam	0.0	0	0.0	1904333	0	0		
